1741243157,8.969735411,83.412
1741243165,10.01833245,82.36733333
1741243172,9.319314749,85.71033333
1741243180,7.921237531,81.534
1741243187,9.319269535,81.056
1741243194,9.319280551,81.397
1741243210,9.004290248,82.74866667
1741243217,8.969812655,84.40833333
1741243224,8.620303768,83.28433333
1741243233,8.969827058,82.668
1741243240,8.620234241,80.863
1741243249,8.969739052,80.73533333
1741243256,8.969788949,81.64
1741243263,9.319353641,82.75266667
1741243271,10.01834837,80.77766667
1741243279,10.36780529,85.33566667
1741243286,7.222213629,80.84466667
1741243304,9.66882472,81.66366667
1741243312,8.969764407,80.663
1741243319,9.319268815,80.829
1741243326,10.01838135,81.01333333
1741243333,10.01828529,80.53
1741243341,10.36784354,80.96366667
1741243348,10.36766211,87.18133333
1741243356,11.41615797,80.56733333
1741243363,11.10150146,80.91366667
1741243370,10.71708647,80.80433333
1741243377,8.969755075,80.86666667
1741243384,8.969738605,80.827
1741243392,8.270779478,81.606
1741243399,8.270726668,80.40133333
1741243407,9.319266929,82.68166667
1741243414,10.36788297,80.50766667
1741243421,8.620303242,80.74533333
1741243428,6.872716164,83.12866667
1741243436,9.319259494,81.76133333
1741243442,8.969786945,81.559
1741243449,8.96978957,80.90566667
1741243456,8.969722557,80.82166667
1741243463,8.969767451,80.703
1741243471,9.668859144,80.828
1741243478,8.969779717,81.68433333
1741243488,9.668758537,81.17466667
1741243495,8.969773323,80.09266667
1741243502,8.96972564,82.75733333
1741243511,9.668813102,81.95366667
1741243518,10.71711139,80.787
1741243525,8.969802043,81.75433333
1741243532,10.01834438,82.421
1741243540,10.71730667,84.795
1741243547,10.01832621,80.77633333
1741243558,10.01813928,86.38633333
1741243565,11.41624257,84.63333333
1741243572,3.027789662,92.88
1741243579,10.71707721,82.096
1741243587,11.76566205,88.99966667
1741243595,11.06669404,80.747
1741243602,9.668797535,82.361
1741243610,8.620340692,82.21166667
1741243617,9.3193313,80.95466667
1741243624,9.319379224,80.84066667
1741243631,9.6688154,81.824
1741243639,9.668756452,81.41733333
1741243647,10.36788367,80.887
1741243654,10.01830857,82.51633333
1741243661,10.71734875,83.372
1741243668,10.0183511,81.103
1741243675,7.921232587,80.60766667
1741243683,9.668859008,81.35166667
1741243689,8.620217638,81.53033333
1741243699,8.270778786,81.366
1741243706,8.620256935,81.58966667
1741243713,8.270736601,80.52733333
1741243720,9.319279795,81.68033333
1741243727,8.969847736,80.95166667
1741243734,8.620218825,84.50766667
1741243742,8.969810626,82.23833333
1741243749,8.969816761,80.44733333
1741243756,9.319290186,83.58333333
1741243763,8.620208837,83.968
1741243770,9.319245952,83.41566667
1741243777,11.0669262,81.92733333
1741243784,10.3678865,81.25366667
1741243792,11.06666893,84.56866667
1741243799,11.41610021,80.55833333
1741243806,11.41623299,83.28266667
1741243813,10.71713659,80.72333333
1741243821,8.620320517,82.056
1741243828,7.921285076,81.13566667
1741243836,8.969827789,82.46833333
1741243843,8.270710599,85.01966667
1741243850,7.921197449,84.23133333
1741243858,8.969743804,85.04333333
1741243867,9.319291518,83.80533333
1741243874,8.620232088,81.02833333
1741243881,7.206580752,80.898
1741243888,9.319332246,81.11166667
1741243895,9.668774455,81.41366667
1741243903,9.668862144,82.986
1741243911,8.620289226,80.73366667
1741243918,10.01833923,80.92366667
1741243926,10.0183224,81.09166667
1741243933,10.01810746,80.16766667
1741243941,11.41621374,82.754
1741243949,5.125095295,91.09533333
1741243956,13.16393665,80.82166667
1741243964,11.41622211,81.30833333
1741243971,8.62022245,80.81933333
1741243979,8.969764949,80.60633333
1741243987,8.27075496,83.35133333
1741243993,8.969760783,83.60566667
1741244000,9.668822102,81.99833333
1741244008,1.280427241,89.654
1741244015,10.36783131,80.71133333
1741244022,10.01828262,84.04266667
1741244028,10.71709817,80.972
1741244036,9.668688029,83.26566667
1741246799,9.319321617,81.617
1741246870,8.654821961,82.87633333
1741246878,8.96980559,82.76133333
1741246885,9.668858917,81.15533333
1741246893,9.319243936,87.12666667
1741246900,9.668776327,83.12233333
1741246907,2.328778992,86.993
1741246914,11.76565448,84.68033333
1741246921,11.10138492,80.72833333
1741246929,12.11517259,83.95166667
1741246936,12.11521097,83.85933333
1741246943,5.124880345,92.55633333
1741246950,11.41615852,80.69566667
1741246957,10.71720241,80.93366667
1741246964,11.41621407,80.90733333
1741246971,12.11517551,81.47666667
1741246979,11.7657587,81.43066667
1741246987,11.41621374,80.77166667
1741246994,13.86274772,81.49333333
1741247001,12.4646716,80.75033333
1741247008,12.11524379,80.915
1741247015,13.16391065,83.656
1741247022,13.1640484,84.54533333
1741247030,13.86302263,81.37
1741247038,15.96010246,86.53233333
1741247045,15.26113186,80.71033333
1741247054,15.61061049,85.415
1741247061,15.26104914,81.20566667
1741247069,14.91161403,81.02266667
1741247076,14.91150143,80.742
1741247084,17.70744251,81.67133333
1741247091,17.35789076,81.26
1741247100,17.70755025,81.18266667
1741247107,17.35789331,81.25933333
1741247114,14.56184804,80.785
1741247122,15.26090908,87.60966667
1741247129,9.319219467,93.85466667
1741247136,17.00837402,82.59833333
1741247143,15.95988968,80.97966667
1741247151,15.61038065,86.951
1741247159,15.29561713,80.691
1741247166,17.39247793,81.05566667
1741247173,18.05696517,80.22166667
1741247180,14.56185646,85.93433333
1741247187,20.85337135,81.15633333
1741247195,16.3095358,88.14666667
1741247202,17.39271205,80.871
1741247208,19.10384289,80.85733333
1741247215,20.85341943,80.678
1741247223,19.80468154,80.61166667
1741247231,19.10580464,85.03133333
1741247238,3.028022802,89.04266667
1741247246,8.969761909,83.474
1741247253,9.319279598,81.78266667
1741247261,8.270740558,80.804
1741247268,7.222255832,84.25866667
1741247276,9.70330725,80.90366667
1741247283,8.969776854,80.90933333
1741247291,9.668854658,83.09333333
1741247298,9.31937432,85.057
1741247305,8.620307391,80.32166667
1741247312,9.668799535,82.13266667
1741247320,9.004343063,81.22233333
1741247327,10.71739638,85.83166667
1741247334,9.668877643,80.62
1741247341,8.969829725,82.01133333
1741247348,8.620274101,81.272
1741247357,9.668794117,80.54433333
1741247364,9.353891354,83.65933333
1741247370,8.969694729,80.642
1741247378,9.668820157,82.64566667
1741247386,9.668852033,80.86733333
1741247394,9.319311273,80.77433333
1741247402,8.9698137,84.391
1741247409,10.71734462,81.06766667
1741247416,8.969657741,80.58566667
1741247423,11.76565559,80.80433333
1741247430,10.01815157,80.75733333
1741247438,9.668633254,80.92166667
1741247445,11.4161234,80.90233333
1741247452,10.01812023,88.32266667
1741247460,11.41614444,81.59133333
1741247467,10.71716356,87.45566667
1741247474,12.81429162,81.07566667
1741247482,11.80041963,82.49933333
1741247489,12.46468614,85.84333333
1741247497,11.41612622,80.977
1741247505,10.71722103,80.62833333
1741247512,12.11526864,83.02333333
1741247520,11.76561119,80.71133333
1741247527,12.11518234,80.932
1741247534,13.16378524,80.87433333
1741247541,10.36758803,80.72333333
1741247548,12.46472712,80.73933333
1741247555,13.16371898,81.11566667
1741247563,11.06689357,83.60766667
1741247570,12.11541693,80.99066667
1741247577,3.027996555,91.32633333
1741247584,6.173651818,85.11633333
1741247592,14.91149217,82.688
1741247599,13.51353415,80.339
1741247606,8.270746746,81.87833333
1741247613,9.319314697,80.79866667
1741247620,8.969745695,81.97966667
1741247627,8.969767778,81.456
1741247634,8.620286631,84.85633333
1741247642,7.567660626,81.53966667
1741247649,1.280213367,89.05033333
1741247657,12.11514423,84.89733333
1741247665,11.76573082,80.59
1741247673,11.41614964,83.89533333
1741247679,12.11526599,84.189
1741247687,10.71709498,81.052
1741247694,11.4161278,85.25366667
1741247701,10.71715268,81.53833333
1741247709,12.11520105,81.122
1741247716,14.21227657,85.12266667
1741247724,13.51344343,80.89533333
1741247732,14.56201068,80.71033333
1741247739,12.11546547,80.58866667
1741247746,13.51354112,81.31733333
1741247754,13.51360839,80.44866667
1741247761,14.56184411,81.199
1741247768,13.16393032,81.45166667
1741247777,14.21241043,81.44066667
1741247785,14.91161013,87.37633333
1741247792,13.86308774,80.773
1741247799,14.21258768,83.016
1741247808,15.26111506,81.46066667
1741247816,14.56211147,81.22366667
1741247822,15.6105185,80.565
1741247830,15.26114419,80.636
1741247838,14.21242413,82.596
1741247846,15.96025703,80.63166667
1741247853,16.6592029,80.98433333
1741247861,12.11544061,80.587
1741247868,15.26114113,80.83533333
1741247876,16.30965582,80.626
1741247883,15.96011112,86.36866667
1741247890,15.26082187,80.76733333
1741247897,14.5618431,85.16633333
1741247904,18.05702938,80.987
1741247911,16.30941523,89.07266667
1741247919,18.40648309,85.46633333
1741247926,17.70750873,80.918
1741247935,15.96003701,81.595
1741247944,3.726904533,211.8953333
1741247951,15.96019073,80.15166667
1741247959,8.270743115,88.423
1741247966,20.8532384,80.92866667
1741247973,18.05724393,80.88266667
1741247980,8.969804882,85.78566667
1741247988,8.270729634,81.29733333
1741247995,8.27068391,83.66633333
1741248003,11.06691656,80.688
1741248010,10.71708848,83.088
1741248017,11.06663023,84.90633333
1741248024,12.11528792,80.82733333
1741248031,11.76564695,80.63733333
1741248039,11.76577824,88.56233333
1741248046,11.76573499,84.29333333
1741248053,13.51321252,80.87066667
1741248061,13.16376565,83.59933333
1741248068,12.8144609,80.98766667
1741248076,12.11541702,80.887
1741248083,14.21254828,80.89066667
1741248090,13.16394811,81.192
1741248097,14.56207386,80.866
