1741289901,14.35192259,173.465
1741289907,41.69066433,30.12833333
1741289914,46.41409655,30.06266667
1741289920,50.01105089,30.23166667
1741289927,49.92608902,30.223
1741289933,41.69090352,30.16566667
1741289940,41.69132105,30.13633333
1741289946,46.41413945,30.07
1741289953,46.41401884,30.04766667
1741289959,44.32871912,30.15266667
1741289965,41.2277244,30.18866667
1741289972,41.2271886,30.176
1741289978,41.22767943,30.19633333
1741289985,45.75265536,30.065
1741289991,45.75377302,30.062
1741289998,41.69133647,30.12833333
1741290004,46.41413322,30.05333333
1741290011,50.71342058,30.03066667
1741290017,53.66762702,30.04266667
1741290024,57.52262877,30.05033333
1741290030,38.44789225,30.166
1741290036,37.57880913,30.07266667
1741290043,37.57825375,30.064
1741290049,42.09668498,30.18233333
1741290056,41.22794761,30.13733333
1741290199,14.91120445,163.793
1741290205,38.32911954,30.154
1741290212,37.63031003,30.05266667
1741290218,41.47505494,30.20933333
1741290225,45.66926147,30.05066667
1741290231,38.32934797,30.15766667
1741290238,41.47475319,30.135
1741290244,41.47499071,30.15733333
1741290251,45.66908774,30.051
1741290257,45.66896132,30.051
1741290263,37.97963033,30.12833333
1741290270,37.97987002,30.13466667
1741290276,41.47475322,30.15866667
1741290283,45.66860731,30.05033333
1741290289,45.66926355,30.06566667
1741290296,37.97959638,30.113
1741290302,41.47477964,30.164
1741290309,41.47446461,30.14466667
1741290315,41.47455527,30.151
1741290321,45.66881419,30.066
1741290328,41.47503444,30.14366667
1741290334,41.82455251,30.18466667
1741290341,45.66926118,30.04133333
1741290347,45.66926533,30.048
1741290354,45.66927618,30.05766667
1741291347,14.561662,298.991
1741291353,42.87315447,30.08966667
1741291360,42.17407614,30.30333333
1741291366,41.82416965,30.42833333
1741291373,45.66920026,30.225
1741291379,45.66908385,30.052
1741291386,45.66924768,30.05133333
1741291392,45.66926741,30.06833333
1741291399,48.46539089,30.82166667
1741291405,49.16431218,32.68233333
1741291411,38.67855751,30.153
1741291418,38.67888638,30.16066667
1741291424,38.67888538,30.13733333
1741291431,42.87270649,30.06033333
1741291437,45.6692501,30.056
1741291444,48.81491277,30.97366667
1741291450,48.81507142,31.04233333
1741291457,48.81490639,30.96933333
1741291463,48.81491206,30.98133333
1741291470,49.16416482,32.695
1741291476,38.67887338,30.14866667
1741291482,38.678859,30.04366667
1741291489,42.52334947,30.055
1741291495,41.82456532,30.08933333
1741291502,41.82430795,30.09466667
1741291508,45.66927914,30.20733333
1741291515,45.6692508,30.19933333
1741291521,48.81463433,30.88633333
1741291528,49.16444713,33.169
1741291534,48.81496715,33.19
1741291541,38.67887438,30.055
1741291547,37.6303424,30.05633333
1741291553,37.63031826,30.06166667
1741291560,41.82425518,30.06933333
1741291566,41.82452098,30.072
1741291573,45.66896594,30.05466667
1741291579,45.31971542,30.10666667
1741291586,47.41683552,30.27733333
1741291592,47.76635943,30.68966667
1741291599,47.7659497,30.301
1741291605,38.67889988,30.113
1741291612,38.67891023,30.053
1741291618,37.63030791,30.05766667
1741291624,41.82456532,30.08966667
1741291631,41.82455151,30.07233333
1741291637,45.66926514,30.201
1741291644,45.66920511,30.20533333
1741291650,45.66902685,30.05766667
1741291657,45.6692276,30.052
1741291663,47.41681353,30.08566667
1741291670,42.87314105,30.05266667
1741291676,42.17408626,30.111
1741291682,45.66923539,30.52066667
1741291689,45.66917801,30.516
1741291695,48.81433903,30.96166667
